UUID|INTERNAL_REFERENCES|CLASSIFICATION_UUID|DISPLAY_STRUCTURE_ID|IDEALIZED_STRUCTURE_ID|APPROVAL_ID
fd8f55c1-2c04-47e8-8eda-a1596a0c9ccd|[{"label":"GInAS Reference","term":"c19d561b-bda4-400d-ae86-9b9a1fff24f8"},{"label":"GInAS Reference","term":"3084f7b0-c103-4b67-b406-d8adca473707"}]|8812c229-d730-406b-8547-6c96d359423d|2024c21d-743a-431d-b6ee-bed297fa78b2|f42bdcaa-91c8-48d4-81d7-888d4387c01d|CHS6P95EJR
16c5dbbe-af4d-4681-b978-a94cae6b104a|[{"label":"GInAS Reference","term":"b19006a3-2a86-4488-b107-5799ee5e52a7"},{"label":"GInAS Reference","term":"3181a00a-d442-4b91-9e34-3406f42ee35e"}]|71caca49-96ae-400d-871d-cd6eb661dac5|bce3a447-677e-4f9a-a0be-8588e2dd0e1a|69f5f89b-adaa-48e8-8b50-75b1fc1896ce|87PSB2IP6M
7417e73f-a384-f057-7f01-26df9380103a|[{"label":"GInAS Reference","term":"7ce0b8ae-78ff-275b-d104-cdd31cd2e32e"}]|038bc717-6b9d-910b-df7d-bccd3bdf0cc8|39225657-42ed-414b-b953-cddac47b83d3|93aecbae-0708-4b67-9410-b4d821fde65f|OZ1ZQM1A5F
11f90d05-2574-acd9-7c44-c05b6936f6c8|[{"label":"GInAS Reference","term":"08acdcb0-295d-34ee-9fca-f96dcf3b587a"}]|916e8309-f200-d0fb-0f81-055ceb05e57f|ab35ab4f-769e-4169-8b3e-6562d1d0feae|1fc9a129-2b25-46bb-ad6f-f812584c4516|CQ4IKK1766
06768c09-d0a2-8e58-437b-a1edb895a28d|[{"label":"GInAS Reference","term":"0fdff00e-92f5-5745-1916-e9c1db71d850"}]|06daf8c3-c392-aaaa-9c71-9e6cfdbc85fb|9c0496a4-ec11-4746-87e9-37c097f025dc|125f2b2d-3106-4908-9b49-1cab15b5d79d|L76YBV6LSL
4bc30cd1-fbe0-4979-952d-cf6a09e09174|[{"label":"GInAS Reference","term":"b9794569-f1cc-42c0-9448-8de5d2d0431d"},{"label":"GInAS Reference","term":"76509218-fad0-4d9f-b0fe-6013c0832f5c"}]|4093019d-dab6-4bdc-9fba-6d6441f10d89|4a2aaa07-852f-4ba2-8380-20c09c6a82ca|48e802e3-8656-4362-8754-0f82252d7b0b|ZAJ3TC5LRH
6b449e0a-2549-4115-b8af-a4f4b726a479|[{"label":"GInAS Reference","term":"10c7bde3-b9cf-668e-3b42-4d933864b742"},{"label":"GInAS Reference","term":"f9f8515a-9b44-e742-8ae3-3abe720fb8d0"}]|2209175c-9a97-4767-9855-8b9711288696|d8f43cae-7d92-43e8-805a-4f00f282adf0|54ab8da2-339d-4851-89a6-92104af0c1df|
ecc0f377-8cfc-4123-af2a-e1dbd8878f00|[{"label":"GInAS Reference","term":"dd15227d-7872-4b21-902f-b912e950e3a5"},{"label":"GInAS Reference","term":"4d6b6f77-d384-4db9-8c1c-0f1d34f330e3"}]|219fd4cc-0d4c-4c9c-ab80-82904753d163|203989b4-1231-4620-ac8d-f66aee39d67e|c16c9630-7003-4974-853e-18109e3a1471|G2NT7G6UM7
e87fad31-5e05-4add-ba27-ddfbf449809c|[{"label":"GInAS Reference","term":"5510775f-a20f-4779-9282-7f8110d1e39b"},{"label":"GInAS Reference","term":"703d5bc4-a47d-4554-ae6e-a1be30b5789a"}]|770d29a1-57f8-4cf6-b6e0-412bdb86d6ac|347dff38-5156-48b4-a0ca-b86cadd894e3|efe67a1c-6cb7-4656-8313-0178b0da1d22|0AR66B6HFQ
b2ef090d-99ad-4136-94d4-e983b0257795|[{"label":"GInAS Reference","term":"52bb96e4-3730-4993-b6ac-498dc1e27604"},{"label":"GInAS Reference","term":"d7e11c73-d108-4ea6-b137-cabe921b3451"}]|84bd6f2e-8528-43c8-b22b-80da7bfa0208|c095d45a-b6be-4b64-a377-25b3e357a232|e5fa66d2-2043-4ede-96ea-e585eb664905|L78283L064
92eac265-bb74-4fe6-a4c3-27da9e236bb3|[{"label":"GInAS Reference","term":"bc89c4c9-ed4e-445f-9c2a-54a8d16539a5"},{"label":"GInAS Reference","term":"55bfa149-faf5-49c9-9791-7379d015ecd5"}]|fc87f4e2-5649-4f41-bcde-f09451a6ce29|c06f2b9f-4a8f-4d77-9f9b-05fbed0e2396|e1941bfe-c2a0-4138-bfa9-08bd7a1dd863|87U4APK8BF
9d19ab65-2b0a-4650-ad99-1cd17cee219d|[{"label":"GInAS Reference","term":"836185b3-9a4f-4202-a286-0e6a7c7f0765"},{"label":"GInAS Reference","term":"cc8a0dd4-2b89-4533-a3e8-99f0c8f6439c"}]|109861e8-a8ab-4ef7-be92-6c81b5458e41|887fa4eb-20f4-4f36-876d-b05835d4383b|ffb108b9-e26d-485b-8ac8-872910dd5f68|2CNS542YRT
06782f41-e5bc-43f1-a5f8-49a894d7a412|[{"label":"GInAS Reference","term":"abc52f96-01a2-41ee-8244-ced0c4de1e20"},{"label":"GInAS Reference","term":"9969c929-7f2c-404d-9149-579668591e5b"},{"label":"GInAS Reference","term":"56553a55-3be0-4c70-a289-71a8496a351c"}]|ad17f0a3-5e62-4b4f-a221-bcf9179bf649|1cf4749e-dfe8-4317-8311-e95ca4e08489|c5306952-c714-44ae-bfc1-6e85c3f249b7|VG44NU1168
c8450d0e-fa23-48eb-9161-4e532296d1ef|[{"label":"GInAS Reference","term":"6e719ad6-0ac1-41b4-9159-6c52e1286e2a"},{"label":"GInAS Reference","term":"25c80537-7599-43a5-9abe-4e30c271142d"},{"label":"GInAS Reference","term":"276a5159-24bf-4c45-a13e-8f6f49ea9b8b"}]|1d1fe253-dae3-4872-8fd3-626d6b5f617b|055b3621-cb72-49de-aee1-4191b3c0d56a|df461e79-430c-4b2e-ab8e-aa04bdfb7575|USA36U2P3T
f750f147-cb86-477e-b4ae-fb88c85afda5|[{"label":"GInAS Reference","term":"4b93d930-a5c3-41b4-aae4-71c164aa3827"},{"label":"GInAS Reference","term":"aa3193d9-39c1-4256-87bb-1b2bc59e8919"},{"label":"GInAS Reference","term":"05d7dac4-83d4-40b4-b0a6-dad511508dca"}]|9ff9a603-bd3e-4882-bf47-cb1ab7f9e17a|ee6e9448-8106-497a-a789-b192573e5a40|c8eddcee-0310-4281-b2e0-6b606b79955f|ZY7ZTE7LFH
dd81e7e6-6cf4-4024-8628-2810831157f6|[{"label":"GInAS Reference","term":"c5fbe021-e9f0-4415-ab2b-31fab40b7fba"},{"label":"GInAS Reference","term":"e457285a-1760-43cb-b74a-47d150c612c5"}]|0392f67e-6a44-45f5-939d-07b93293bf94|421d0b4a-dca9-4a92-9d13-25d304e40f22|473c3f55-b6c9-4147-a0e6-67810646ec64|
b3ab084d-4e5d-4290-8b94-d65bf2f956af|[{"label":"GInAS Reference","term":"5ce08815-ea93-4317-be41-4569c3ebc61c"},{"label":"GInAS Reference","term":"ff3ff947-5f02-4927-8a94-1858e92f44df"}]|ce138828-34ac-435f-9555-526207f87443|ad78679b-6e3d-43db-a849-4d100c4e45a7|4d28cb64-6c3a-45d4-9d01-96d28b5a78cf|972Z27BS2V
c310f99b-1f04-4c63-acad-f56cc9da0b74|[{"label":"GInAS Reference","term":"bd5d6d5e-c001-4376-a1e0-9e9669d6fbe3"},{"label":"GInAS Reference","term":"e468c7ab-8369-485a-878a-6b25b13a4a7b"}]|cecd840b-4569-4ebc-b9a2-416c5b5a2cef|71ae330e-b23c-4800-bdbf-472a5b4c6cf2|d89bd3ca-bbc7-4ff7-835f-26da676c5dab|D76Z87928N
cc0e20ec-47f1-4b2b-9c56-406d008d4194|[{"label":"GInAS Reference","term":"37d9ab4f-41fe-437d-8782-6903dc0b4fd2"},{"label":"GInAS Reference","term":"d014191e-19db-4cb1-93df-f2cfc8a4425c"}]|cb9f3c02-f5da-4d19-beb5-f211db37d499|b42f29bb-c689-4b8e-b755-ca069deec353|e5886868-19d0-482d-991b-a6768593cc27|4IOD96IS9L
ef80b2a4-9dce-46ec-b072-6b96103ba434|[{"label":"GInAS Reference","term":"8b625a77-d379-4822-8dcd-9339916df71d"},{"label":"GInAS Reference","term":"d80ab65d-29cd-4be6-908b-a0bfd5d061ac"}]|347bd091-7f7d-4593-9c31-dc219de5e27a|c4fe6ed3-0a89-48c5-b6ab-a29a249e2db5|b03fd5b6-7307-4123-9673-ed2bcc51f88d|N7YC58165T
473da737-f18c-40da-b272-01026542ee72|[{"label":"GInAS Reference","term":"1ac5c178-53d8-42b9-9600-0db103030412"},{"label":"GInAS Reference","term":"24a515b4-dee6-499f-92e1-b76649abeecb"}]|73e81f55-0884-4382-9250-7d75ecda03e2|611b4bb2-4ba7-4805-bd3a-16860837a553|af93ea90-58f2-4140-bd39-b93870383d29|DT9D8Z79ET
cc623abf-2704-43e7-a585-58ccbfaaa5a1|[{"label":"GInAS Reference","term":"5b45ef11-ae16-4eb1-9f4c-4ff9f1fc02ab"},{"label":"GInAS Reference","term":"8866ee94-5507-46eb-9dcf-8b95087ac85a"}]|cdbb4510-a23d-4e21-9930-7ac396b00e5a|24f3a43c-e42e-4da7-9c54-0d8c9b80b993|6670cb92-18b0-4ebe-b379-ff80680c4028|KYU75D2TUQ
60bb1194-c26b-4f93-8cbf-7a42105ed245|[{"label":"GInAS Reference","term":"032672e4-dfb8-43c0-af8a-1033adb0323a"},{"label":"GInAS Reference","term":"70dddd68-a0dc-4abe-8ea8-256e8962e28c"}]|6df41f93-4bcd-48b9-a727-def0910c2751|23310996-3ea8-4d57-ba40-2cc944d73ceb|e160a0a7-578f-44e5-994a-9d1e3bd15a28|08T2A86Z7X
124bc5b9-4c21-4298-abe7-f6b59f993114|[{"label":"GInAS Reference","term":"b527416d-78b7-40bc-8e02-d4cbb13bc052"},{"label":"GInAS Reference","term":"c3907999-8a65-4591-aa49-757db213502b"}]|52a7198a-6f74-4e3e-8da9-fb1a2d0e3c9e|b4640516-05e6-4554-ab1a-3d1562d5e143|c1c719cb-19e7-49ea-95d3-db452b0c9672|UVH3O3XH8M
2cdda405-ffef-44b7-8094-348292428a6b|[{"label":"GInAS Reference","term":"930dd31c-7ab1-44ac-b7b9-e1060a163b57"},{"label":"GInAS Reference","term":"739a2a13-4c0b-4cfd-bc13-0aaf5e5f2222"}]|d316b381-c632-4f77-84f6-77febc29a31c|00cb61ed-a5d9-4fec-be50-5bbe7ee94be1|aec3c3b0-afc1-48a2-8b4f-d1cae3632a0f|WPK3RKD7MP
0235c705-571e-4d04-9255-3334bf3676fa|[{"label":"GInAS Reference","term":"a3c06c0d-b48c-457c-8716-7ec3219b76e8"},{"label":"GInAS Reference","term":"2d3aa5b0-3511-420f-a647-a0cd14f3433a"}]|a6153f87-4b4d-4d90-afbd-62fa2e876da1|b3a7af40-5c22-4aa6-b238-6b5b7d208b24|5ad9accf-1831-40cc-a01c-b5ec0553681f|4QM0P5HQQ7
e1e6354e-c78c-451d-88d2-5e1d406df9f8|[{"label":"GInAS Reference","term":"7fdbdded-7952-4c15-a4b1-5bb6faa0aef8"},{"label":"GInAS Reference","term":"261167e8-0fe5-423d-939d-86e041fd270b"}]|65ede561-a922-4c5f-bc85-15100fc4ef94|d41c00d2-fe94-417d-9a7d-5ec2db0071ec|32e4475a-99bf-4821-9acb-8f12d3d95625|4F3VZZ02ZG
691abd43-5e76-4b95-9c32-0ee15343b0b0|[{"label":"GInAS Reference","term":"afba0311-df1b-4e81-99fd-1f6ca327d550"},{"label":"GInAS Reference","term":"a386df8c-3bd7-49e4-a811-2b8822389291"}]|b9ba2201-71d0-4242-9caa-805c579bebfc|3087a834-d9dd-4a3f-9d5e-a4d09d49dbfd|57ed5355-25f3-4f52-affa-5a3dd8865ef6|
5d2e27fe-1ef6-4d57-9323-153b15f2ad86|[{"label":"GInAS Reference","term":"fa92a1fe-eb4a-4975-824e-d23f8bec86de"},{"label":"GInAS Reference","term":"b73e77bc-46d4-4365-9278-2b0f2e1c10ac"}]|b54ab8ad-65b4-4865-9e68-510584711eec|de737a1c-1ea6-4d4f-b84d-dac093b54e1f|2ac264bb-41d5-4c4b-a353-fc6198298b1a|
3031183e-0ff2-4569-bef6-93a0a85e7903|[{"label":"GInAS Reference","term":"36ebc433-43bd-4db3-ad0a-48a2e6d0129e"},{"label":"GInAS Reference","term":"b5d09cbc-c76e-4d44-8ff8-90a14c32aa7b"}]|9aadacce-9143-4b2d-a06b-aa711eba5dbb|57836176-135e-4105-9626-5dc95417f74d|3ae6f648-ad8b-462f-94fe-051002bf9226|1LFS8N4WOC
dfc5b6c5-de27-4d1c-8351-9279f8494077|[{"label":"GInAS Reference","term":"158946ef-c523-4ae4-bdb6-495c3f782698"},{"label":"GInAS Reference","term":"7d7ff032-ffc9-4778-b760-4da94ab82a56"}]|83b2f747-bc0e-42f9-8df2-01f481a489de|8df7a9ac-fa87-4ccf-85df-fcf43373d896|57cfaeaa-81ea-4188-b298-829ce411d232|3S6PWQ487V
827daa3f-07da-4cd7-9bef-d790b1fbaf4b|[{"label":"GInAS Reference","term":"90328809-9c8d-473b-883f-2abc1b287c46"},{"label":"GInAS Reference","term":"98449173-b921-4278-9523-54b19776b618"}]|cc307974-e973-4115-aa9e-528da961b4c6|a3383ed8-e823-4493-ae98-7a9f1ac306fe|ee4be689-c312-43eb-84d0-29fb2f2d6c8e|NNE56F2N14
4f5c4755-7d3f-4004-8a21-c7153b76cf36|[{"label":"GInAS Reference","term":"f8251d80-1610-4754-bc23-cfd7c5d31127"},{"label":"GInAS Reference","term":"7ea989dc-d922-4ff3-a35f-ca87deba1bb2"},{"label":"GInAS Reference","term":"3be362e6-11b1-4df3-8299-075a1a6c5a4d"}]|d32a20e4-3696-4593-9891-1ed56f94489b|90269b6f-7e71-456d-8935-7af7feaf5bec|64450b59-e9e8-4f79-99ba-7f5440f56a2e|3160WY51LV
fe08073a-64bf-4ae9-8f3e-5546e98aa248|[{"label":"GInAS Reference","term":"4623f3b5-ad60-4079-9d9a-e69b624eaa09"},{"label":"GInAS Reference","term":"f02ebe2b-2974-45a2-9331-a4f91049d319"}]|1e3965ce-f02f-4b4e-8f54-36cc220a7a07|211f266f-0f57-4b87-9c31-309c71d79d90|661592df-7ba7-4ba6-89a5-5e08bff98c82|PLF06VZ9SQ
4166b8ee-70b6-4eba-91e7-f92b4a3b55b0|[{"label":"GInAS Reference","term":"9489d4a4-969d-44e6-9234-cbdfad425d7f"},{"label":"GInAS Reference","term":"a14e5e27-d99c-4d27-b41a-b3ed71ccd749"}]|77f7de4f-b932-47fb-962b-7f3b5a613e10|c6eb9fa0-ba2e-41ed-acfd-f465770cb482|a8faeaf1-aaf0-436c-84dc-04fc800eb9d0|SUM33ZW82J
b1fadab1-d39b-4638-b948-285db6b2abe0|[{"label":"GInAS Reference","term":"fdc6ef48-eb6a-49b6-b955-84cfcf6f2902"},{"label":"GInAS Reference","term":"5abcd629-3143-4f7e-890f-2e5e2435304c"}]|f4405218-762d-4cbc-b7bd-a61cc1df4928|5fbb8ce8-73b9-45c8-a205-ba5dcee0d231|0d795117-7263-4151-8db2-f5931325727d|389H2R62BD
29725a71-9fcc-4a82-a78b-888b10cab4f9|[{"label":"GInAS Reference","term":"09254902-7cad-405a-ae48-5c30d268d943"},{"label":"GInAS Reference","term":"1139c0be-cdc6-4053-9f57-ad358a31232f"}]|213ce955-9efa-46f0-9a31-a879347f7e15|c443d159-c5e8-4e6b-a31d-7a74fb60849c|d38b84c8-ecdf-4a5b-9f0b-285b7b378cd5|
ecdf3fa7-26d7-4c0b-9e8b-4bbd47107caa|[{"label":"GInAS Reference","term":"c6217673-8eb7-41f1-8803-05c892e159b7"},{"label":"GInAS Reference","term":"7cfcea80-295a-439d-9013-6cf3f9e7720e"}]|21633649-9a75-4d91-88c0-70f98bb216f0|1d53c193-2407-458c-b157-2ab91c500cd0|2eb7d7de-5577-4aa2-bea3-9e590fa51e96|WE369X5600
e9cb1969-3141-4b86-a5b9-f7c42b65f8e0|[{"label":"GInAS Reference","term":"dcf72ef9-c6b6-9aac-ed56-709b6d2871e3"},{"label":"GInAS Reference","term":"ac4921e4-2fcd-4932-82ec-65d031975e71"},{"label":"GInAS Reference","term":"93db8e27-598b-4cef-b5f4-fe0165b9d31c"}]|9bdbec4c-c1d5-4326-bb80-747171323cb2|0285ce6c-8063-4156-bdb8-501e77fc887d|42297319-1241-4a27-808c-c03f4c4bac31|RQU6X0IM9R
206aa866-b63a-4a11-9c01-99fc6d42a5fe|[{"label":"GInAS Reference","term":"e512b78f-a21f-47f3-909a-7c8e8a9dce86"},{"label":"GInAS Reference","term":"6c524ab1-cfeb-4d9f-8304-713a4bf4d856"}]|87c2a037-fec2-4552-ba40-17a0bb2710cf|a238bfcf-ac67-4ad4-b5b2-23d8c1e76a9a|667d9044-d152-484e-99eb-c3e539b9a288|620W1JEN6V
864d018b-f07f-47ca-a770-57695f08e6c4|[{"label":"GInAS Reference","term":"092822ce-88bb-41cd-abd2-57ed987ee415"},{"label":"GInAS Reference","term":"1ec44b8e-b71a-4a88-b369-6c0c9517f9b6"}]|2170567d-5083-4c08-b5d4-d34bb1c4ac87|0420edcc-edca-40f3-8f4f-32c72e65b087|d71e0295-2f94-4897-9a04-5e3df47f364f|7Z24JF1V8E
d5be5c81-a674-42bd-b427-504fb7d489a3|[{"label":"GInAS Reference","term":"afb03ec9-11f2-4d4f-9c2b-23b07deff5f6"},{"label":"GInAS Reference","term":"738d2885-926d-4826-9989-9e25aa3d286e"}]|c519ada2-f2b3-49fc-94e0-591b0ce592de|aa7f4772-1623-45f5-b688-fffa18de8f1e|4add746a-b0a3-4801-a24d-b8f647be8566|JY83SHX053
ba076b6e-63ae-4332-9dbf-7ef473260a10|[{"label":"GInAS Reference","term":"35939daf-ce8e-4fc7-a95b-fdb00fc28cd4"},{"label":"GInAS Reference","term":"e7e2d3da-5bd1-430e-b738-216758b2c24e"}]|2f5d243e-6792-43f7-a112-d7adb25a1f00|63f606c0-ec38-4f58-aef2-a457a3f15635|f31ed901-1f2f-4cc8-9611-6ce45fdaa480|I8LHQ0D645
f512367f-a016-40f4-bf3e-d486e6c0f98c|[{"label":"GInAS Reference","term":"1d5173b2-4d8e-4181-8a0c-589678126175"},{"label":"GInAS Reference","term":"9acd43c7-981c-40f6-88ec-006c0572658c"}]|4c9165d7-30be-445b-aa4a-5e5f9d47ded7|46a36e6b-8e81-4789-9e17-d1a6df107d16|f1c3b9ea-5ac5-49c4-8120-6b9087ff9843|MY4A9Y6URW
e525a6f5-18d5-4301-bb76-35a7001e520b|[{"label":"GInAS Reference","term":"d5766bd8-f59c-404a-ad7c-6d320a8ce2f1"},{"label":"GInAS Reference","term":"8d1b8be5-ed4e-4a55-b8d7-716a54a2af98"}]|668d759b-c076-4621-8d5a-c7f35e488e3c|a2e7bdf5-7c98-41eb-8bb5-2c944a64e73d|8b5c84d7-6e45-4155-972c-1331630dcf07|05I15JNI2J
f02d567b-a851-4f88-bafa-3b4a7d6de721|[{"label":"GInAS Reference","term":"44f7c2a6-2910-4250-a071-df4a3011defd"},{"label":"GInAS Reference","term":"46769825-dbe3-460d-b53f-13451aaf727b"}]|79e96550-91ad-4ed0-a74e-7e769d35aa9a|7b3ed75a-ade7-4d17-8453-19489c47eb3a|0fcdf92d-607b-423d-9329-718438233c1e|09Y0SJ39VP
05c0f4ef-0a12-354f-c239-a2a6edc9acaf|[{"label":"GInAS Reference","term":"ded40be8-9186-4748-b209-16790e9f778c"}]|11e36eab-9bc4-2fdb-a198-9aade1086550|87e0f644-cf72-468a-a1cc-8b682a72dd4d|16659a7c-670f-420d-a632-48037e9cbd5e|Y8KMW92TBN
84c47c9f-427d-4e2e-aff2-87aa66977fab|[{"label":"GInAS Reference","term":"96f03929-d739-4dbe-9d1a-e0169c981390"},{"label":"GInAS Reference","term":"dd86ba6e-ee57-47ca-a85a-1e45f591f7bd"}]|50ec02d0-3232-441c-8033-a484c2daef32|a35d567e-bcee-4b07-a23c-c0b2aa8f62f0|7e18b56f-db7b-434b-9646-ee6e56ca2885|V73L3ACZ2G
0585e1c5-77a8-4937-9ddf-5c06d56f0161|[{"label":"GInAS Reference","term":"02dabb1c-d5c6-41a5-a1e7-e75009f743a7"},{"label":"GInAS Reference","term":"8278b03f-f39b-4765-aa6a-08bae453ce2e"}]|73ca053b-ceef-4292-925b-33b2376030c6|1060f287-0b02-4687-b1f0-3fb0cda75011|6c960e83-aa94-46ee-98fe-0dc769ba41da|OMW34MPM4E
62c1166f-436d-4d84-aea6-3c2a29317e3e|[{"label":"GInAS Reference","term":"20fe5e9c-042c-4061-bfba-87f4a081c013"},{"label":"GInAS Reference","term":"31563271-75b4-4ac1-8db7-5be20a983f66"}]|3e208a45-736e-4d56-b1f9-6e260f830b0a|13decb2b-06be-4da0-85c2-e6f9be051458|272ea57b-3c0e-4f6c-8388-fa438164dc1e|9I2Z48JZJ5
1868d4f3-7b95-4efc-9e01-12d36be0038e|[{"label":"GInAS Reference","term":"382ed233-7ee5-498c-953e-7d791cc04aab"},{"label":"GInAS Reference","term":"96377a4f-20fa-47ef-8530-6dc556939b74"}]|bf65cd5f-3ccb-4310-94bf-9936e9c07629|7dee600d-0e8d-448d-98d0-1839efa6aa04|0034c358-b094-403f-b3e8-2bc74994f591|U186309GMN
70f53aa7-c31b-47c5-9d13-50c4a4a3ccc1|[{"label":"GInAS Reference","term":"80048ac3-8bad-4427-8a0d-378456f6fe3f"},{"label":"GInAS Reference","term":"e3e73183-b277-4a6b-b6bf-c0463769c81c"}]|8f6d71ae-78ea-48ce-9269-4f197513c0fe|77e979af-fc1d-45af-b43a-3880addce40c|ffa1f053-d16b-4ff6-8770-889356a33efb|GX7EPL4F4V
63d90a97-cd8e-4e48-b502-ecb9cb52b867|[{"label":"GInAS Reference","term":"2426bb98-6a4d-47ca-8d29-685c93edb5dc"},{"label":"GInAS Reference","term":"a2646f7d-852c-49ab-938a-8a6c08b8734e"}]|172cbf62-57e3-4e2e-9087-538788ce509d|ce15a504-47cb-48d7-ae2d-03d450ec4d7f|982699b8-c1d0-4825-82ab-f5baec4bc82e|0XNZ14VU7K
1062a82e-6f8f-4ea7-8971-ffd21198c3b6|[{"label":"GInAS Reference","term":"a5021a65-a7e6-45fc-9c6b-babee9f51a94"},{"label":"GInAS Reference","term":"0e1b23e3-e4d9-4c72-9fa5-8874717ad3b9"}]|d768cf78-346d-425d-a639-579c963c2b09|85023b68-720a-4097-a938-c6d38cc17ff6|492c45e7-499c-404b-92d1-97c80ea8660f|PAE5985ESA
c04651b9-12fb-4805-a110-791404744985|[{"label":"GInAS Reference","term":"9c9e672e-65f3-4d16-b770-21360379167b"},{"label":"GInAS Reference","term":"09fec7b2-3f14-4216-bb2f-f3de292b7656"}]|cd7fd38f-71f0-4785-83bb-207bb801685b|81e4e13e-1521-43df-b80a-3424448c0eed|15aaf2ab-5bd1-4a78-a66c-81ba8e2b322b|685132U1RB
7bf7f13c-c428-12f2-33d4-b6efc5360157|[]|2bf6c73f-d864-1c9b-2261-537a2dcca2b5|ca5477d2-890d-4d62-8c00-113d2bda7a1d|b06c9518-31c2-436d-827b-22b013f4de5d|EM06MB3BZG
8510fec9-5047-457c-8609-924a8050b34e|[{"label":"GInAS Reference","term":"77d5b2b7-b100-4fac-a684-02e6485b72d0"},{"label":"GInAS Reference","term":"875a7a9a-bafc-4230-b584-8cebe1c401f1"}]|a9607184-175e-4faf-86c0-1503dcdfe678|d141c8df-2a69-4b2d-a1e8-6fc96ef75528|2ab81ece-bfda-4d14-9247-e1a25b8206b7|Z5PP65E51D
db8f479c-67ea-44ec-bd14-c1d8049b9010|[{"label":"GInAS Reference","term":"a591ce20-6097-43d3-a16f-d7819004357b"},{"label":"GInAS Reference","term":"e36dfca1-76bd-427e-80d3-e851405e7983"}]|f03bdd37-836e-48a4-8412-bc91df2d2cab|39c042bb-86a4-4201-bbad-6ad06ce3a588|77ed889d-abc5-4f12-8e83-42c8a9e2f21a|5T15T5CZR4
f1dbae3c-902f-4c82-87f1-cdc50e34e242|[{"label":"GInAS Reference","term":"4960e77a-fc15-4714-8fe1-6ff5ff98db25"},{"label":"GInAS Reference","term":"30508807-4c2d-49c1-903c-d1fa6dd55d2e"}]|e28beb00-b793-4a17-b62c-3cd8128477d1|c391bb60-c27c-40a3-b08c-e3e4a12064ab|1b4be405-efcb-4fbf-aa9b-e54fbca87228|B2138XJ83G
03d5ab36-7bc0-4e13-914c-1fe0be07b2cb|[{"label":"GInAS Reference","term":"31f09561-24f2-4b61-b46b-fd3bc0359153"},{"label":"GInAS Reference","term":"4928a164-b21e-48b8-a89d-4c06a84cb241"}]|649bff40-d1f1-4ff6-a247-e0c6eec768e6|9fc9c79c-b274-4d6f-a33c-f98f0ca6666f|7d27d5c4-c135-4579-a7b5-98a7c0cb90a3|27TGT7PD8S
331490f8-99f6-4824-a71a-639e43617538|[{"label":"GInAS Reference","term":"b500811b-d16a-42db-9712-2bb62885e86c"},{"label":"GInAS Reference","term":"a2e6f0fa-8880-41f4-a22b-7cddd1ab098e"}]|e8fe895e-9eed-4503-a518-53cf962c2050|eacbff56-e3d8-476a-a1b3-3a18372b17d8|63fd92ff-8e81-409c-88c5-bcf8452a6bba|4A5OM7PI18
75607b14-de16-4c2c-8c79-3b33d3ec6fde|[{"label":"GInAS Reference","term":"1f5f7bc8-c189-2c75-1924-fca6a9d3a1bd"},{"term":"24eda24d-21d6-4169-36d1-3ca010273a01"},{"term":"73ffb503-55a7-4b41-2cb9-09c0ea8c3b03"},{"term":"50863d87-6b66-e7c6-d828-c5c0be51e66e"}]|682c2872-880a-4dd7-9ebb-bbf498ee3ef8|66272b10-70d2-46cb-8f87-ca4459dac88f|eb52defe-431c-4f49-8716-730fc88ac7cc|Q7UI015FF9
174e7d3b-adc1-4bdf-9a15-08376b193bfa|[{"label":"GInAS Reference","term":"ea4e7e9e-0281-8e87-73a1-ba7912c7ac34"}]|04d14caa-c72e-4dc8-be5e-92c7c37ade5a|a784bde0-d92d-4931-967f-2a29c8352130|e1ee1c55-45fe-425c-b601-83fb71ede0aa|Q984S31CYH
8c78ca1b-1ca8-4265-a015-ca03c1bae046|[{"label":"GInAS Reference","term":"89c2c96b-72ee-10cd-2406-c8f8b995be28"}]|31a1ce07-23fc-4547-8c27-575686f3c56d|ca8be5c5-fb3c-4047-a906-7877f45a2f42|856c83a1-7fd0-44f7-bf17-4f2fd08c228c|AHF55YY8DX
b9f89a9a-d724-7370-00a3-218d5bc4f853|[{"label":"GInAS Reference","term":"5fe0b131-e2b8-ec58-204f-f71130f9fa78"}]|1a9ac241-de8f-bd14-1881-caa01515ae75|4e962057-d783-4a53-9b33-728c5c048ab9|22f22e98-d88f-4b01-a3cc-f3ca26c4431d|
3986f33e-99eb-ca6a-5651-c8887d79775e|[{"label":"GInAS Reference","term":"0f94257e-af29-9016-b1f7-d5e69640eb91"}]|843d21f8-4ac9-6ad6-a135-c6219b3acfd8|f1b8fd66-20ce-4cf6-9bdd-0ac86865b2a9|59cd0dad-d521-4990-b9a2-28bc0c264ebd|JO9JD7WJ20
9eb39078-3045-4e3f-9167-16e5c5061cf5|[{"label":"GInAS Reference","term":"b5d5f39d-93c3-94b2-bcd9-7c9af9925ece"},{"label":"GInAS Reference","term":"e02ce6d1-e8bc-c46c-4c91-892fe91d65b5"},{"label":"GInAS Reference","term":"edd692b5-ad92-4d39-a365-e49ad8f79d8c"}]|6f6ca868-1cf0-4ee6-9f44-9bad11233373|fc947aad-6fb1-4c0b-baf2-e5e2c0d9a94c|fa74aa1a-7549-42ea-ad41-077de7e9b9e8|6FL2QD24BS
